,experiment,_time,messageDuplicated,messageReceived,graft,prune,iwant,ihave
294,391,2023-10-04 19:51:20+00:00,12306.0,1810.0,0.0,0.0,0.0,737.0
295,391,2023-10-04 19:51:30+00:00,11614.0,1732.0,0.0,0.0,0.0,665.0
296,391,2023-10-04 19:51:40+00:00,10995.0,1619.0,0.0,0.0,0.0,819.0
297,391,2023-10-04 19:51:50+00:00,12128.0,1789.0,0.0,0.0,0.0,738.0
298,391,2023-10-04 19:52:00+00:00,10086.0,1496.0,0.0,0.0,0.0,665.0
299,391,2023-10-04 19:52:10+00:00,10458.0,1536.0,0.0,0.0,0.0,818.0
300,391,2023-10-04 19:52:20+00:00,12282.0,1800.0,0.0,0.0,0.0,733.0
301,391,2023-10-04 19:52:30+00:00,8538.0,1250.0,0.0,0.0,0.0,573.0
302,391,2023-10-04 19:52:40+00:00,8397.0,1234.0,0.0,0.0,3.0,694.0
303,391,2023-10-04 19:52:50+00:00,11291.0,1641.0,0.0,0.0,0.0,639.0
304,391,2023-10-04 19:53:00+00:00,10864.0,1592.0,0.0,0.0,0.0,570.0
305,391,2023-10-04 19:53:10+00:00,9440.0,1381.0,0.0,0.0,0.0,696.0
306,391,2023-10-04 19:53:20+00:00,6835.0,1048.0,0.0,0.0,0.0,542.0
307,391,2023-10-04 19:53:30+00:00,7628.0,1167.0,0.0,0.0,0.0,476.0
308,391,2023-10-04 19:53:40+00:00,6762.0,1036.0,0.0,0.0,0.0,575.0
309,391,2023-10-04 19:53:50+00:00,7637.0,1180.0,0.0,0.0,0.0,535.0
310,391,2023-10-04 19:54:00+00:00,8865.0,1352.0,0.0,0.0,0.0,473.0
311,391,2023-10-04 19:54:10+00:00,7203.0,1101.0,0.0,0.0,0.0,571.0
312,391,2023-10-04 19:54:20+00:00,7119.0,1081.0,0.0,0.0,0.0,536.0
313,391,2023-10-04 19:54:30+00:00,7832.0,1190.0,0.0,0.0,0.0,477.0
314,391,2023-10-04 19:54:40+00:00,6783.0,1033.0,0.0,0.0,0.0,576.0
315,391,2023-10-04 19:54:50+00:00,6855.0,1025.0,0.0,0.0,0.0,495.0
316,391,2023-10-04 19:55:00+00:00,6525.0,1008.0,0.0,0.0,0.0,392.0
317,391,2023-10-04 19:55:10+00:00,6178.0,937.0,0.0,0.0,0.0,467.0
318,391,2023-10-04 19:55:20+00:00,6518.0,995.0,0.0,0.0,0.0,447.0
319,391,2023-10-04 19:55:30+00:00,4822.0,757.0,0.0,0.0,0.0,262.0
320,393,2023-10-04 20:32:40+00:00,1040.0,85.0,0.0,0.0,0.0,0.0
321,393,2023-10-04 20:32:50+00:00,3683.0,302.0,0.0,0.0,0.0,0.0
322,393,2023-10-04 20:33:00+00:00,3106.0,253.0,0.0,0.0,0.0,0.0
323,393,2023-10-04 20:33:10+00:00,3171.0,260.0,0.0,0.0,0.0,0.0
324,393,2023-10-04 20:33:20+00:00,3541.0,293.0,0.0,0.0,0.0,0.0
325,393,2023-10-04 20:33:30+00:00,3083.0,253.0,0.0,0.0,0.0,0.0
326,393,2023-10-04 20:33:40+00:00,3411.0,276.0,0.0,0.0,0.0,0.0
327,393,2023-10-04 20:33:50+00:00,3699.0,302.0,0.0,0.0,0.0,0.0
328,393,2023-10-04 20:34:00+00:00,2995.0,244.0,0.0,0.0,0.0,0.0
329,393,2023-10-04 20:34:10+00:00,3185.0,259.0,0.0,0.0,0.0,0.0
330,393,2023-10-04 20:34:20+00:00,3679.0,302.0,0.0,0.0,0.0,0.0
331,393,2023-10-04 20:34:30+00:00,3227.0,261.0,0.0,0.0,0.0,0.0
332,393,2023-10-04 20:34:40+00:00,3088.0,253.0,0.0,0.0,0.0,0.0
333,393,2023-10-04 20:34:50+00:00,3650.0,299.0,0.0,0.0,0.0,0.0
334,393,2023-10-04 20:35:00+00:00,3098.0,253.0,0.0,0.0,0.0,0.0
335,393,2023-10-04 20:35:10+00:00,3127.0,253.0,0.0,0.0,0.0,0.0
336,393,2023-10-04 20:35:20+00:00,3540.0,294.0,0.0,0.0,0.0,0.0
337,393,2023-10-04 20:35:30+00:00,3131.0,253.0,0.0,0.0,0.0,0.0
338,393,2023-10-04 20:35:40+00:00,3341.0,275.0,0.0,0.0,0.0,0.0
339,393,2023-10-04 20:35:50+00:00,3556.0,295.0,0.0,0.0,0.0,0.0
340,393,2023-10-04 20:36:00+00:00,3666.0,300.0,0.0,0.0,0.0,0.0
341,393,2023-10-04 20:36:10+00:00,3252.0,263.0,0.0,0.0,0.0,0.0
342,393,2023-10-04 20:36:20+00:00,2946.0,244.0,0.0,0.0,0.0,0.0
343,393,2023-10-04 20:36:30+00:00,3753.0,308.0,0.0,0.0,0.0,0.0
344,393,2023-10-04 20:36:40+00:00,2914.0,244.0,0.0,0.0,0.0,0.0
345,393,2023-10-04 20:36:50+00:00,2818.0,231.0,0.0,0.0,0.0,0.0
346,393,2023-10-04 20:37:00+00:00,3877.0,322.0,0.0,0.0,0.0,0.0
347,393,2023-10-04 20:37:10+00:00,2954.0,239.0,0.0,0.0,0.0,0.0
348,393,2023-10-04 20:37:20+00:00,2818.0,232.0,0.0,0.0,0.0,0.0
349,393,2023-10-04 20:37:30+00:00,3713.0,307.0,0.0,0.0,0.0,0.0
350,393,2023-10-04 20:37:40+00:00,2817.0,232.0,0.0,0.0,0.0,0.0
351,393,2023-10-04 20:37:50+00:00,2855.0,234.0,0.0,0.0,0.0,0.0
352,393,2023-10-04 20:38:00+00:00,3510.0,291.0,0.0,0.0,0.0,0.0
353,393,2023-10-04 20:38:10+00:00,3091.0,254.0,0.0,0.0,0.0,0.0
354,393,2023-10-04 20:38:20+00:00,3489.0,291.0,0.0,0.0,0.0,0.0
355,393,2023-10-04 20:38:30+00:00,3057.0,261.0,0.0,0.0,0.0,0.0
356,393,2023-10-04 20:38:40+00:00,3739.0,307.0,0.0,0.0,0.0,0.0
357,393,2023-10-04 20:38:50+00:00,3252.0,275.0,0.0,0.0,0.0,0.0
358,393,2023-10-04 20:39:00+00:00,2930.0,239.0,0.0,0.0,0.0,0.0
359,393,2023-10-04 20:39:10+00:00,3633.0,299.0,0.0,0.0,0.0,0.0
360,393,2023-10-04 20:39:20+00:00,3237.0,270.0,0.0,0.0,0.0,0.0
361,393,2023-10-04 20:39:30+00:00,3366.0,282.0,0.0,0.0,0.0,0.0
362,393,2023-10-04 20:39:40+00:00,3807.0,317.0,0.0,0.0,0.0,0.0
363,393,2023-10-04 20:39:50+00:00,3214.0,267.0,0.0,0.0,0.0,0.0
364,393,2023-10-04 20:40:00+00:00,3158.0,262.0,0.0,0.0,0.0,0.0
365,393,2023-10-04 20:40:10+00:00,3287.0,269.0,0.0,0.0,0.0,0.0
366,393,2023-10-04 20:40:20+00:00,3730.0,304.0,0.0,0.0,0.0,0.0
367,393,2023-10-04 20:40:30+00:00,3204.0,261.0,0.0,0.0,0.0,0.0
368,393,2023-10-04 20:40:40+00:00,3165.0,257.0,0.0,0.0,0.0,0.0
369,393,2023-10-04 20:40:50+00:00,3821.0,312.0,0.0,0.0,0.0,0.0
370,393,2023-10-04 20:41:00+00:00,3338.0,268.0,0.0,0.0,0.0,0.0
371,393,2023-10-04 20:41:10+00:00,3339.0,269.0,0.0,0.0,0.0,0.0
372,393,2023-10-04 20:41:20+00:00,3865.0,314.0,0.0,0.0,0.0,0.0
373,393,2023-10-04 20:41:30+00:00,3328.0,269.0,0.0,0.0,0.0,0.0
374,393,2023-10-04 20:41:40+00:00,3419.0,277.0,0.0,0.0,0.0,0.0
375,393,2023-10-04 20:41:50+00:00,3693.0,306.0,0.0,0.0,0.0,0.0
376,393,2023-10-04 20:42:00+00:00,3243.0,265.0,0.0,0.0,0.0,0.0
377,393,2023-10-04 20:42:10+00:00,3362.0,275.0,0.0,0.0,0.0,0.0
378,393,2023-10-04 20:42:20+00:00,3663.0,304.0,0.0,0.0,0.0,0.0
379,393,2023-10-04 20:42:30+00:00,3247.0,265.0,0.0,0.0,0.0,0.0
380,393,2023-10-04 20:42:40+00:00,3071.0,252.0,0.0,0.0,0.0,0.0
381,393,2023-10-04 20:42:50+00:00,3433.0,286.0,0.0,0.0,0.0,0.0
382,393,2023-10-04 20:43:00+00:00,3106.0,253.0,0.0,0.0,0.0,0.0
383,393,2023-10-04 20:43:10+00:00,3132.0,253.0,0.0,0.0,0.0,0.0
384,393,2023-10-04 20:43:20+00:00,3512.0,290.0,0.0,0.0,0.0,0.0
385,393,2023-10-04 20:43:30+00:00,925.0,77.0,0.0,0.0,0.0,0.0
386,393,2023-10-04 20:47:10+00:00,4545.0,422.0,2138.0,0.0,0.0,20.0
387,393,2023-10-04 20:47:20+00:00,38095.0,3855.0,0.0,0.0,0.0,80.0
388,393,2023-10-04 20:47:30+00:00,29455.0,2973.0,0.0,0.0,0.0,80.0
389,393,2023-10-04 20:47:40+00:00,29491.0,2982.0,0.0,0.0,0.0,80.0
390,393,2023-10-04 20:47:50+00:00,38041.0,3848.0,0.0,0.0,0.0,80.0
391,393,2023-10-04 20:48:00+00:00,28238.0,2880.0,0.0,0.0,0.0,80.0
392,393,2023-10-04 20:48:10+00:00,27302.0,2751.0,0.0,0.0,0.0,80.0
393,393,2023-10-04 20:48:20+00:00,35243.0,3558.0,0.0,0.0,0.0,80.0
394,393,2023-10-04 20:48:30+00:00,27344.0,2761.0,0.0,0.0,0.0,80.0
395,393,2023-10-04 20:48:40+00:00,27174.0,2749.0,0.0,0.0,0.0,75.0
396,393,2023-10-04 20:48:50+00:00,33466.0,3378.0,0.0,0.0,0.0,60.0
397,393,2023-10-04 20:49:00+00:00,25832.0,2604.0,0.0,0.0,0.0,60.0
398,393,2023-10-04 20:49:10+00:00,27292.0,2769.0,0.0,0.0,0.0,60.0
399,393,2023-10-04 20:49:20+00:00,34198.0,3459.0,0.0,0.0,0.0,60.0
400,393,2023-10-04 20:49:30+00:00,27382.0,2757.0,0.0,0.0,0.0,60.0
401,393,2023-10-04 20:49:40+00:00,27348.0,2775.0,0.0,0.0,0.0,60.0
402,393,2023-10-04 20:49:50+00:00,33965.0,3438.0,0.0,0.0,0.0,60.0
403,393,2023-10-04 20:50:00+00:00,25138.0,2560.0,0.0,0.0,0.0,60.0
404,393,2023-10-04 20:50:10+00:00,25085.0,2565.0,0.0,0.0,0.0,60.0
405,393,2023-10-04 20:50:20+00:00,32789.0,3343.0,0.0,0.0,0.0,60.0
406,393,2023-10-04 20:50:30+00:00,27844.0,2856.0,0.0,0.0,0.0,60.0
407,393,2023-10-04 20:50:40+00:00,26885.0,2748.0,0.0,0.0,0.0,60.0
408,393,2023-10-04 20:50:50+00:00,30047.0,3057.0,0.0,0.0,0.0,60.0
409,393,2023-10-04 20:51:00+00:00,29514.0,3023.0,0.0,0.0,0.0,60.0
410,393,2023-10-04 20:51:10+00:00,27468.0,2806.0,0.0,0.0,0.0,60.0
411,393,2023-10-04 20:51:20+00:00,27222.0,2765.0,0.0,0.0,0.0,60.0
412,393,2023-10-04 20:51:30+00:00,24183.0,2453.0,0.0,0.0,0.0,60.0
413,393,2023-10-04 20:51:40+00:00,29179.0,2967.0,0.0,0.0,0.0,60.0
414,393,2023-10-04 20:51:50+00:00,25754.0,2606.0,0.0,0.0,0.0,60.0
415,393,2023-10-04 20:52:00+00:00,21184.0,2154.0,0.0,0.0,0.0,60.0
416,393,2023-10-04 20:52:10+00:00,21714.0,2212.0,0.0,0.0,0.0,60.0
417,393,2023-10-04 20:52:20+00:00,25557.0,2590.0,0.0,0.0,0.0,22.0
418,393,2023-10-04 20:52:30+00:00,20065.0,2039.0,0.0,0.0,0.0,20.0
419,393,2023-10-04 20:52:40+00:00,24403.0,2480.0,0.0,0.0,0.0,20.0
420,393,2023-10-04 20:52:50+00:00,21676.0,2191.0,0.0,0.0,0.0,20.0
421,393,2023-10-04 20:53:00+00:00,21877.0,2243.0,0.0,0.0,0.0,20.0
422,393,2023-10-04 20:53:10+00:00,22038.0,2225.0,0.0,0.0,0.0,20.0
423,393,2023-10-04 20:53:20+00:00,21589.0,2201.0,0.0,0.0,0.0,20.0
424,393,2023-10-04 20:53:30+00:00,20805.0,2130.0,0.0,0.0,0.0,20.0
425,393,2023-10-04 20:53:40+00:00,22531.0,2278.0,0.0,0.0,0.0,20.0
426,393,2023-10-04 20:53:50+00:00,18654.0,1901.0,0.0,0.0,0.0,20.0
427,393,2023-10-04 20:54:00+00:00,18536.0,1902.0,0.0,0.0,0.0,20.0
428,393,2023-10-04 20:54:10+00:00,22098.0,2228.0,0.0,0.0,0.0,20.0
429,393,2023-10-04 20:54:20+00:00,19595.0,2008.0,0.0,0.0,0.0,20.0
430,393,2023-10-04 20:54:30+00:00,19511.0,1998.0,0.0,0.0,0.0,20.0
431,393,2023-10-04 20:54:40+00:00,19609.0,2004.0,0.0,0.0,0.0,1.0
432,393,2023-10-04 20:54:50+00:00,15172.0,1568.0,0.0,0.0,0.0,0.0
433,393,2023-10-04 20:55:00+00:00,15441.0,1598.0,0.0,0.0,0.0,0.0
434,393,2023-10-04 20:55:10+00:00,14084.0,1450.0,0.0,0.0,0.0,0.0
435,393,2023-10-04 20:55:20+00:00,11128.0,1158.0,0.0,0.0,0.0,0.0
436,393,2023-10-04 20:55:30+00:00,11919.0,1245.0,0.0,0.0,0.0,0.0
437,393,2023-10-04 20:55:40+00:00,13636.0,1393.0,0.0,0.0,0.0,0.0
438,393,2023-10-04 20:55:50+00:00,10970.0,1137.0,0.0,0.0,0.0,0.0
439,393,2023-10-04 20:56:00+00:00,11380.0,1189.0,0.0,0.0,0.0,0.0
440,393,2023-10-04 20:56:10+00:00,12489.0,1245.0,0.0,0.0,0.0,0.0
441,393,2023-10-04 20:56:20+00:00,9843.0,986.0,0.0,0.0,0.0,0.0
442,393,2023-10-04 20:56:30+00:00,9475.0,953.0,0.0,0.0,0.0,0.0
443,393,2023-10-04 20:56:40+00:00,12463.0,1245.0,0.0,0.0,0.0,0.0
444,393,2023-10-04 20:56:50+00:00,10778.0,1094.0,0.0,0.0,0.0,0.0
445,393,2023-10-04 20:57:00+00:00,11099.0,1118.0,0.0,0.0,0.0,0.0
446,393,2023-10-04 20:57:10+00:00,9977.0,1009.0,0.0,0.0,0.0,0.0
447,393,2023-10-04 20:57:20+00:00,10124.0,1013.0,0.0,0.0,0.0,0.0
448,393,2023-10-04 20:57:30+00:00,12608.0,1253.0,0.0,0.0,0.0,0.0
449,393,2023-10-04 20:57:40+00:00,10105.0,1005.0,0.0,0.0,0.0,0.0
450,393,2023-10-04 20:57:50+00:00,10289.0,1034.0,0.0,0.0,0.0,0.0
451,393,2023-10-04 20:58:00+00:00,13003.0,1287.0,0.0,0.0,0.0,0.0
452,393,2023-10-04 20:58:10+00:00,11705.0,1152.0,0.0,0.0,0.0,0.0
453,393,2023-10-04 20:58:20+00:00,11761.0,1171.0,0.0,0.0,0.0,0.0
454,393,2023-10-04 20:58:30+00:00,12989.0,1289.0,0.0,0.0,0.0,0.0
455,393,2023-10-04 20:58:40+00:00,11910.0,1173.0,0.0,0.0,0.0,0.0
456,393,2023-10-04 20:58:50+00:00,11524.0,1147.0,0.0,0.0,0.0,0.0
457,393,2023-10-04 20:59:00+00:00,12717.0,1259.0,0.0,0.0,0.0,0.0
458,393,2023-10-04 20:59:10+00:00,10955.0,1083.0,0.0,0.0,0.0,0.0
459,393,2023-10-04 20:59:20+00:00,11355.0,1126.0,0.0,0.0,0.0,0.0
460,393,2023-10-04 20:59:30+00:00,10157.0,1017.0,0.0,0.0,0.0,0.0
461,393,2023-10-04 20:59:40+00:00,11957.0,1200.0,0.0,0.0,0.0,0.0
462,393,2023-10-04 20:59:50+00:00,10583.0,1064.0,0.0,0.0,0.0,0.0
463,393,2023-10-04 21:00:00+00:00,11221.0,1129.0,0.0,0.0,0.0,0.0
464,393,2023-10-04 21:00:10+00:00,13602.0,1334.0,0.0,0.0,0.0,0.0
465,393,2023-10-04 21:00:20+00:00,12100.0,1203.0,0.0,0.0,0.0,0.0
466,393,2023-10-04 21:00:30+00:00,9825.0,985.0,0.0,0.0,0.0,0.0
467,393,2023-10-04 21:00:40+00:00,9252.0,925.0,0.0,0.0,0.0,0.0
468,393,2023-10-04 21:00:50+00:00,12686.0,1258.0,0.0,0.0,0.0,0.0
469,393,2023-10-04 21:01:00+00:00,10049.0,1006.0,0.0,0.0,0.0,0.0
470,393,2023-10-04 21:01:10+00:00,10917.0,1096.0,0.0,0.0,0.0,0.0
471,393,2023-10-04 21:01:20+00:00,9875.0,986.0,0.0,0.0,0.0,0.0
472,393,2023-10-04 21:01:30+00:00,11535.0,1144.0,0.0,0.0,0.0,0.0
473,393,2023-10-04 21:01:40+00:00,10568.0,1056.0,0.0,0.0,0.0,0.0
474,393,2023-10-04 21:01:50+00:00,10201.0,1020.0,0.0,0.0,0.0,0.0
475,393,2023-10-04 21:02:00+00:00,11514.0,1145.0,0.0,0.0,0.0,0.0
476,393,2023-10-04 21:02:10+00:00,10159.0,1022.0,0.0,0.0,0.0,0.0
477,393,2023-10-04 21:02:20+00:00,10356.0,1031.0,0.0,0.0,0.0,0.0
478,393,2023-10-04 21:02:30+00:00,12041.0,1199.0,0.0,0.0,0.0,0.0
479,393,2023-10-04 21:02:40+00:00,6458.0,644.0,0.0,0.0,0.0,0.0
480,394,2023-10-04 21:06:20+00:00,7446.0,762.0,0.0,0.0,0.0,0.0
481,394,2023-10-04 21:06:30+00:00,7871.0,798.0,0.0,0.0,0.0,0.0
482,394,2023-10-04 21:06:40+00:00,7151.0,713.0,0.0,0.0,0.0,0.0
483,394,2023-10-04 21:06:50+00:00,8693.0,872.0,0.0,0.0,0.0,0.0
484,394,2023-10-04 21:07:00+00:00,6648.0,670.0,0.0,0.0,0.0,0.0
485,394,2023-10-04 21:07:10+00:00,6512.0,656.0,0.0,0.0,0.0,0.0
486,394,2023-10-04 21:07:20+00:00,8553.0,858.0,0.0,0.0,0.0,0.0
487,394,2023-10-04 21:07:30+00:00,6550.0,656.0,0.0,0.0,0.0,0.0
488,394,2023-10-04 21:07:40+00:00,6550.0,657.0,0.0,0.0,0.0,0.0
489,394,2023-10-04 21:07:50+00:00,8468.0,846.0,0.0,0.0,0.0,0.0
490,394,2023-10-04 21:08:00+00:00,6705.0,683.0,0.0,0.0,0.0,0.0
491,394,2023-10-04 21:08:10+00:00,7696.0,775.0,0.0,0.0,0.0,0.0
492,394,2023-10-04 21:08:20+00:00,6691.0,673.0,0.0,0.0,0.0,0.0
493,394,2023-10-04 21:08:30+00:00,8291.0,829.0,0.0,0.0,0.0,0.0
494,394,2023-10-04 21:08:40+00:00,6808.0,685.0,0.0,0.0,0.0,0.0
495,394,2023-10-04 21:08:50+00:00,6677.0,666.0,0.0,0.0,0.0,0.0
496,394,2023-10-04 21:09:00+00:00,8460.0,847.0,0.0,0.0,0.0,0.0
497,394,2023-10-04 21:09:10+00:00,6772.0,680.0,0.0,0.0,0.0,0.0
498,394,2023-10-04 21:09:20+00:00,6665.0,667.0,0.0,0.0,0.0,0.0
499,394,2023-10-04 21:09:30+00:00,8399.0,846.0,0.0,0.0,0.0,0.0
500,394,2023-10-04 21:09:40+00:00,6535.0,657.0,0.0,0.0,0.0,0.0
501,394,2023-10-04 21:09:50+00:00,6680.0,668.0,0.0,0.0,0.0,0.0
502,394,2023-10-04 21:10:00+00:00,8564.0,859.0,0.0,0.0,0.0,0.0
503,394,2023-10-04 21:10:10+00:00,6661.0,674.0,0.0,0.0,0.0,0.0
504,394,2023-10-04 21:10:20+00:00,6649.0,672.0,0.0,0.0,0.0,0.0
505,394,2023-10-04 21:10:30+00:00,8469.0,846.0,0.0,0.0,0.0,0.0
506,394,2023-10-04 21:10:40+00:00,6465.0,654.0,0.0,0.0,0.0,0.0
507,394,2023-10-04 21:10:50+00:00,7074.0,721.0,0.0,0.0,0.0,0.0
508,394,2023-10-04 21:11:00+00:00,8493.0,849.0,0.0,0.0,0.0,0.0
509,394,2023-10-04 21:11:10+00:00,6836.0,696.0,0.0,0.0,0.0,0.0
510,394,2023-10-04 21:11:20+00:00,6870.0,696.0,0.0,0.0,0.0,0.0
511,394,2023-10-04 21:11:30+00:00,7765.0,781.0,0.0,0.0,0.0,0.0
512,394,2023-10-04 21:11:40+00:00,5547.0,544.0,0.0,0.0,0.0,0.0
513,394,2023-10-04 21:11:50+00:00,6081.0,597.0,0.0,0.0,0.0,0.0
514,394,2023-10-04 21:12:00+00:00,6912.0,696.0,0.0,0.0,0.0,0.0
515,394,2023-10-04 21:12:10+00:00,6442.0,643.0,0.0,0.0,0.0,0.0
516,394,2023-10-04 21:12:20+00:00,6312.0,631.0,0.0,0.0,0.0,0.0
517,394,2023-10-04 21:12:30+00:00,5500.0,551.0,0.0,0.0,0.0,0.0
518,394,2023-10-04 21:12:40+00:00,7002.0,699.0,0.0,0.0,0.0,0.0
519,394,2023-10-04 21:12:50+00:00,5523.0,551.0,0.0,0.0,0.0,0.0
520,394,2023-10-04 21:13:00+00:00,5365.0,536.0,0.0,0.0,0.0,0.0
521,394,2023-10-04 21:13:10+00:00,7287.0,730.0,0.0,0.0,0.0,0.0
522,394,2023-10-04 21:13:20+00:00,5371.0,536.0,0.0,0.0,0.0,0.0
523,394,2023-10-04 21:13:30+00:00,5292.0,537.0,0.0,0.0,0.0,0.0
524,394,2023-10-04 21:13:40+00:00,7165.0,713.0,0.0,0.0,0.0,0.0
525,394,2023-10-04 21:13:50+00:00,5369.0,536.0,0.0,0.0,0.0,0.0
526,394,2023-10-04 21:14:00+00:00,5488.0,553.0,0.0,0.0,0.0,0.0
527,394,2023-10-04 21:14:10+00:00,6781.0,677.0,0.0,0.0,0.0,0.0
528,394,2023-10-04 21:14:20+00:00,5788.0,575.0,0.0,0.0,0.0,0.0
529,394,2023-10-04 21:14:30+00:00,5903.0,585.0,0.0,0.0,0.0,0.0
530,394,2023-10-04 21:14:40+00:00,6723.0,676.0,0.0,0.0,0.0,0.0
531,394,2023-10-04 21:14:50+00:00,5772.0,575.0,0.0,0.0,0.0,0.0
532,394,2023-10-04 21:15:00+00:00,5769.0,575.0,0.0,0.0,0.0,0.0
533,394,2023-10-04 21:15:10+00:00,6577.0,657.0,0.0,0.0,0.0,0.0
534,394,2023-10-04 21:15:20+00:00,5926.0,596.0,0.0,0.0,0.0,0.0
535,394,2023-10-04 21:15:30+00:00,6444.0,644.0,0.0,0.0,0.0,0.0
536,394,2023-10-04 21:15:40+00:00,5591.0,565.0,0.0,0.0,0.0,0.0
537,394,2023-10-04 21:15:50+00:00,6896.0,686.0,0.0,0.0,0.0,0.0
538,394,2023-10-04 21:16:00+00:00,5683.0,580.0,0.0,0.0,0.0,0.0
539,394,2023-10-04 21:16:10+00:00,5594.0,564.0,0.0,0.0,0.0,0.0
540,394,2023-10-04 21:16:20+00:00,6945.0,688.0,0.0,0.0,0.0,0.0
541,394,2023-10-04 21:16:30+00:00,5575.0,565.0,0.0,0.0,0.0,0.0
542,394,2023-10-04 21:16:40+00:00,5512.0,548.0,0.0,0.0,0.0,0.0
543,394,2023-10-04 21:16:50+00:00,7065.0,704.0,0.0,0.0,0.0,0.0
544,394,2023-10-04 21:17:00+00:00,4865.0,488.0,0.0,0.0,0.0,0.0
545,394,2023-10-04 21:20:40+00:00,3440.0,280.0,2137.0,0.0,0.0,4.0
546,394,2023-10-04 21:20:50+00:00,40860.0,3503.0,0.0,0.0,0.0,120.0
547,394,2023-10-04 21:21:00+00:00,53842.0,4636.0,0.0,0.0,0.0,120.0
548,394,2023-10-04 21:21:10+00:00,36230.0,3141.0,0.0,0.0,0.0,104.0
549,394,2023-10-04 21:21:20+00:00,47710.0,4128.0,0.0,0.0,0.0,100.0
550,394,2023-10-04 21:21:30+00:00,35376.0,3043.0,0.0,0.0,0.0,100.0
551,394,2023-10-04 21:21:40+00:00,31096.0,2673.0,0.0,0.0,0.0,100.0
552,394,2023-10-04 21:21:50+00:00,40885.0,3495.0,0.0,0.0,0.0,100.0
553,394,2023-10-04 21:22:00+00:00,28597.0,2436.0,0.0,0.0,0.0,85.0
554,394,2023-10-04 21:22:10+00:00,28471.0,2423.0,0.0,0.0,0.0,80.0
555,394,2023-10-04 21:22:20+00:00,37870.0,3235.0,0.0,0.0,0.0,80.0
556,394,2023-10-04 21:22:30+00:00,28274.0,2421.0,0.0,0.0,0.0,80.0
557,394,2023-10-04 21:22:40+00:00,28360.0,2425.0,0.0,0.0,0.0,80.0
558,394,2023-10-04 21:22:50+00:00,37833.0,3237.0,0.0,0.0,0.0,80.0
559,394,2023-10-04 21:23:00+00:00,28365.0,2425.0,0.0,0.0,0.0,80.0
560,394,2023-10-04 21:23:10+00:00,28298.0,2425.0,0.0,0.0,0.0,80.0
561,394,2023-10-04 21:23:20+00:00,37865.0,3242.0,0.0,0.0,0.0,79.0
562,394,2023-10-04 21:23:30+00:00,28388.0,2404.0,0.0,0.0,0.0,80.0
563,394,2023-10-04 21:23:40+00:00,28686.0,2456.0,0.0,0.0,0.0,80.0
564,394,2023-10-04 21:23:50+00:00,35476.0,3019.0,0.0,0.0,0.0,80.0
565,394,2023-10-04 21:24:00+00:00,25818.0,2192.0,0.0,0.0,0.0,80.0
566,394,2023-10-04 21:24:10+00:00,26614.0,2265.0,0.0,0.0,0.0,80.0
567,394,2023-10-04 21:24:20+00:00,26482.0,2212.0,0.0,0.0,0.0,80.0
568,394,2023-10-04 21:24:30+00:00,20336.0,1713.0,0.0,0.0,0.0,80.0
569,394,2023-10-04 21:24:40+00:00,17891.0,1503.0,0.0,0.0,0.0,68.0
570,394,2023-10-04 21:24:50+00:00,14839.0,1260.0,0.0,0.0,0.0,40.0
571,394,2023-10-04 21:25:00+00:00,12965.0,1116.0,0.0,0.0,0.0,40.0
572,394,2023-10-04 21:25:10+00:00,14209.0,1218.0,0.0,0.0,0.0,40.0
573,394,2023-10-04 21:25:20+00:00,11438.0,980.0,0.0,0.0,0.0,40.0
574,394,2023-10-04 21:25:30+00:00,11586.0,989.0,0.0,0.0,0.0,40.0
575,394,2023-10-04 21:25:40+00:00,13029.0,1116.0,0.0,0.0,1.0,40.0
576,394,2023-10-04 21:25:50+00:00,8462.0,734.0,0.0,0.0,0.0,40.0
577,394,2023-10-04 21:26:00+00:00,8843.0,769.0,0.0,0.0,0.0,40.0
578,394,2023-10-04 21:26:10+00:00,7846.0,679.0,0.0,0.0,0.0,40.0
579,394,2023-10-04 21:26:20+00:00,10369.0,898.0,0.0,0.0,0.0,40.0
580,394,2023-10-04 21:26:30+00:00,7384.0,644.0,0.0,0.0,0.0,40.0
581,394,2023-10-04 21:26:40+00:00,9848.0,841.0,0.0,0.0,0.0,40.0
582,394,2023-10-04 21:26:50+00:00,9033.0,772.0,0.0,0.0,0.0,40.0
583,394,2023-10-04 21:27:00+00:00,10011.0,860.0,0.0,0.0,0.0,40.0
584,394,2023-10-04 21:27:10+00:00,8330.0,719.0,0.0,0.0,0.0,40.0
585,394,2023-10-04 21:27:20+00:00,8870.0,764.0,0.0,0.0,0.0,40.0
586,394,2023-10-04 21:27:30+00:00,9607.0,836.0,0.0,0.0,0.0,40.0
587,394,2023-10-04 21:27:40+00:00,7994.0,689.0,0.0,0.0,0.0,40.0
588,394,2023-10-04 21:27:50+00:00,9169.0,783.0,0.0,0.0,0.0,40.0
589,394,2023-10-04 21:28:00+00:00,10266.0,881.0,0.0,0.0,0.0,40.0
590,394,2023-10-04 21:28:10+00:00,9588.0,831.0,0.0,0.0,0.0,40.0
591,394,2023-10-04 21:28:20+00:00,7931.0,683.0,0.0,0.0,0.0,40.0
592,394,2023-10-04 21:28:30+00:00,7922.0,684.0,0.0,0.0,0.0,40.0
593,394,2023-10-04 21:28:40+00:00,10006.0,864.0,0.0,0.0,0.0,40.0
