,experiment,_time,propagationTime,messageDuplicated,messageReceived,graft,prune,iwant,ihave
251,391,2023-10-04 19:44:20+00:00,1710.1636363636364,21369.0,3215.0,0.0,0.0,0.0,1284.0
252,391,2023-10-04 19:44:30+00:00,1856.8786008230452,19523.0,2945.0,0.0,0.0,0.0,1152.0
253,391,2023-10-04 19:44:40+00:00,1777.5934163701068,16498.0,2470.0,0.0,0.0,2.0,1325.0
254,391,2023-10-04 19:44:50+00:00,1782.2487455197133,19744.0,2935.0,0.0,0.0,0.0,1142.0
255,391,2023-10-04 19:45:00+00:00,1805.6201395812561,15108.0,2238.0,0.0,0.0,0.0,987.0
256,391,2023-10-04 19:45:10+00:00,1713.9432989690722,14310.0,2111.0,0.0,0.0,0.0,1136.0
257,391,2023-10-04 19:45:20+00:00,1628.6995377503852,19631.0,2898.0,0.0,0.0,0.0,1029.0
258,391,2023-10-04 19:45:30+00:00,1715.239573229874,16284.0,2399.0,0.0,0.0,0.0,931.0
259,391,2023-10-04 19:45:40+00:00,1642.4544554455445,14605.0,2153.0,0.0,0.0,1.0,1122.0
260,391,2023-10-04 19:45:50+00:00,1772.2087155963302,16524.0,2344.0,0.0,0.0,0.0,900.0
261,391,2023-10-04 19:46:00+00:00,1646.9470517448856,14657.0,2087.0,0.0,0.0,0.0,820.0
262,391,2023-10-04 19:46:10+00:00,1642.5219399538107,14164.0,2028.0,0.0,0.0,0.0,1019.0
263,391,2023-10-04 19:46:20+00:00,1725.1076923076923,16092.0,2276.0,0.0,0.0,0.0,899.0
264,391,2023-10-04 19:46:30+00:00,2016.5967596759676,19284.0,2734.0,0.0,0.0,0.0,825.0
265,391,2023-10-04 19:46:40+00:00,1699.345205479452,13126.0,1855.0,0.0,0.0,0.0,1017.0
266,391,2023-10-04 19:46:50+00:00,1754.9972862957939,13062.0,1855.0,0.0,0.0,0.0,901.0
267,391,2023-10-04 19:47:00+00:00,1805.3916581892167,17343.0,2472.0,0.0,0.0,0.0,824.0
268,391,2023-10-04 19:47:10+00:00,1645.469387755102,13016.0,1859.0,0.0,0.0,0.0,1017.0
269,391,2023-10-04 19:47:20+00:00,1806.3162853297442,13123.0,1853.0,0.0,0.0,0.0,900.0
270,391,2023-10-04 19:47:30+00:00,1651.0439672801635,17450.0,2481.0,0.0,0.0,0.0,826.0
271,391,2023-10-04 19:47:40+00:00,1695.8633288227334,13051.0,1852.0,0.0,0.0,0.0,1017.0
272,391,2023-10-04 19:47:50+00:00,1732.2953929539296,13049.0,1855.0,0.0,0.0,0.0,904.0
273,391,2023-10-04 19:48:00+00:00,1803.7987742594485,17759.0,2524.0,0.0,0.0,0.0,823.0
274,391,2023-10-04 19:48:10+00:00,1729.4589147286822,11927.0,1700.0,0.0,0.0,0.0,968.0
275,391,2023-10-04 19:48:20+00:00,1613.5896487985212,11174.0,1606.0,0.0,0.0,0.0,812.0
276,391,2023-10-04 19:48:30+00:00,1594.0320781032078,14929.0,2135.0,0.0,0.0,0.0,742.0
277,391,2023-10-04 19:48:40+00:00,1586.1440329218108,9959.0,1470.0,0.0,0.0,0.0,842.0
278,391,2023-10-04 19:48:50+00:00,1528.4145833333334,9553.0,1420.0,0.0,0.0,0.0,732.0
279,391,2023-10-04 19:49:00+00:00,1676.5117739403454,13027.0,1921.0,0.0,0.0,0.0,663.0
280,391,2023-10-04 19:49:10+00:00,1736.6555323590815,9544.0,1418.0,0.0,0.0,0.0,816.0
281,391,2023-10-04 19:49:20+00:00,1597.9067641681902,10098.0,1509.0,0.0,0.0,0.0,733.0
282,391,2023-10-04 19:49:30+00:00,1683.1839762611276,13133.0,1950.0,0.0,0.0,0.0,663.0
283,391,2023-10-04 19:49:40+00:00,1493.042402826855,10556.0,1570.0,0.0,0.0,0.0,820.0
284,391,2023-10-04 19:49:50+00:00,1561.7161172161173,10246.0,1517.0,0.0,0.0,0.0,736.0
285,391,2023-10-04 19:50:00+00:00,1770.2921535893156,12732.0,1874.0,0.0,0.0,0.0,666.0
286,391,2023-10-04 19:50:10+00:00,1734.742251223491,11416.0,1695.0,0.0,0.0,0.0,819.0
287,391,2023-10-04 19:50:20+00:00,1622.0873949579832,11152.0,1654.0,0.0,0.0,0.0,737.0
288,391,2023-10-04 19:50:30+00:00,1638.7218649517686,11960.0,1770.0,0.0,0.0,0.0,669.0
289,391,2023-10-04 19:50:40+00:00,1650.0552050473186,12340.0,1837.0,0.0,0.0,0.0,821.0
290,391,2023-10-04 19:50:50+00:00,1653.1402877697842,11224.0,1663.0,0.0,0.0,0.0,733.0
291,391,2023-10-04 19:51:00+00:00,1570.8052738336714,10412.0,1534.0,0.0,0.0,0.0,664.0
292,391,2023-10-04 19:51:10+00:00,1898.703081232493,12189.0,1817.0,0.0,0.0,0.0,824.0
293,391,2023-10-04 19:51:20+00:00,1780.5941080196399,12306.0,1810.0,0.0,0.0,0.0,737.0
294,391,2023-10-04 19:51:30+00:00,1768.3681818181817,11614.0,1732.0,0.0,0.0,0.0,665.0
295,391,2023-10-04 19:51:40+00:00,1636.0859649122808,10995.0,1619.0,0.0,0.0,0.0,819.0
296,391,2023-10-04 19:51:50+00:00,1785.5837479270315,12128.0,1789.0,0.0,0.0,0.0,738.0
297,391,2023-10-04 19:52:00+00:00,1552.4532803180914,10086.0,1496.0,0.0,0.0,0.0,665.0
298,391,2023-10-04 19:52:10+00:00,1572.9732313575525,10458.0,1536.0,0.0,0.0,0.0,818.0
299,391,2023-10-04 19:52:20+00:00,1637.1832191780823,12282.0,1800.0,0.0,0.0,0.0,733.0
300,391,2023-10-04 19:52:30+00:00,1633.1815789473685,8538.0,1250.0,0.0,0.0,0.0,573.0
301,391,2023-10-04 19:52:40+00:00,1602.4,8397.0,1234.0,0.0,0.0,3.0,694.0
302,391,2023-10-04 19:52:50+00:00,1696.9830508474577,11291.0,1641.0,0.0,0.0,0.0,639.0
303,391,2023-10-04 19:53:00+00:00,1575.5631691648823,10864.0,1592.0,0.0,0.0,0.0,570.0
304,391,2023-10-04 19:53:10+00:00,1581.158163265306,9440.0,1381.0,0.0,0.0,0.0,696.0
305,391,2023-10-04 19:53:20+00:00,1495.4913793103449,6835.0,1048.0,0.0,0.0,0.0,542.0
306,391,2023-10-04 19:53:30+00:00,1312.942857142857,7628.0,1167.0,0.0,0.0,0.0,476.0
307,391,2023-10-04 19:53:40+00:00,1643.648888888889,6762.0,1036.0,0.0,0.0,0.0,575.0
308,391,2023-10-04 19:53:50+00:00,1706.1535836177475,7637.0,1180.0,0.0,0.0,0.0,535.0
309,391,2023-10-04 19:54:00+00:00,1514.402027027027,8865.0,1352.0,0.0,0.0,0.0,473.0
310,391,2023-10-04 19:54:10+00:00,1646.7188755020081,7203.0,1101.0,0.0,0.0,0.0,571.0
311,391,2023-10-04 19:54:20+00:00,1428.2463054187192,7119.0,1081.0,0.0,0.0,0.0,536.0
312,391,2023-10-04 19:54:30+00:00,1373.229090909091,7832.0,1190.0,0.0,0.0,0.0,477.0
313,391,2023-10-04 19:54:40+00:00,1405.9853658536585,6783.0,1033.0,0.0,0.0,0.0,576.0
314,391,2023-10-04 19:54:50+00:00,1420.752688172043,6855.0,1025.0,0.0,0.0,0.0,495.0
315,391,2023-10-04 19:55:00+00:00,1242.8186274509803,6525.0,1008.0,0.0,0.0,0.0,392.0
316,391,2023-10-04 19:55:10+00:00,1541.3870967741937,6178.0,937.0,0.0,0.0,0.0,467.0
317,391,2023-10-04 19:55:20+00:00,1424.1513157894738,6518.0,995.0,0.0,0.0,0.0,447.0
318,391,2023-10-04 19:55:30+00:00,1406.092105263158,4822.0,757.0,0.0,0.0,0.0,262.0
319,393,2023-10-04 20:32:40+00:00,1246.875,1040.0,85.0,0.0,0.0,0.0,0.0
320,393,2023-10-04 20:32:50+00:00,1195.0806451612902,3683.0,302.0,0.0,0.0,0.0,0.0
321,393,2023-10-04 20:33:00+00:00,1216.0425531914893,3106.0,253.0,0.0,0.0,0.0,0.0
322,393,2023-10-04 20:33:10+00:00,996.5217391304348,3171.0,260.0,0.0,0.0,0.0,0.0
323,393,2023-10-04 20:33:20+00:00,1021.0666666666667,3541.0,293.0,0.0,0.0,0.0,0.0
324,393,2023-10-04 20:33:30+00:00,1338.9787234042553,3083.0,253.0,0.0,0.0,0.0,0.0
325,393,2023-10-04 20:33:40+00:00,1088.8260869565217,3411.0,276.0,0.0,0.0,0.0,0.0
326,393,2023-10-04 20:33:50+00:00,1133.532258064516,3699.0,302.0,0.0,0.0,0.0,0.0
327,393,2023-10-04 20:34:00+00:00,1042.2272727272727,2995.0,244.0,0.0,0.0,0.0,0.0
328,393,2023-10-04 20:34:10+00:00,1039.590909090909,3185.0,259.0,0.0,0.0,0.0,0.0
329,393,2023-10-04 20:34:20+00:00,1206.3666666666666,3679.0,302.0,0.0,0.0,0.0,0.0
330,393,2023-10-04 20:34:30+00:00,1056.4130434782608,3227.0,261.0,0.0,0.0,0.0,0.0
331,393,2023-10-04 20:34:40+00:00,1075.6888888888889,3088.0,253.0,0.0,0.0,0.0,0.0
332,393,2023-10-04 20:34:50+00:00,1119.4915254237287,3650.0,299.0,0.0,0.0,0.0,0.0
333,393,2023-10-04 20:35:00+00:00,1040.2666666666667,3098.0,253.0,0.0,0.0,0.0,0.0
334,393,2023-10-04 20:35:10+00:00,1062.5227272727273,3127.0,253.0,0.0,0.0,0.0,0.0
335,393,2023-10-04 20:35:20+00:00,1025.688524590164,3540.0,294.0,0.0,0.0,0.0,0.0
336,393,2023-10-04 20:35:30+00:00,1250.2826086956522,3131.0,253.0,0.0,0.0,0.0,0.0
337,393,2023-10-04 20:35:40+00:00,1102.7692307692307,3341.0,275.0,0.0,0.0,0.0,0.0
338,393,2023-10-04 20:35:50+00:00,1211.4833333333333,3556.0,295.0,0.0,0.0,0.0,0.0
339,393,2023-10-04 20:36:00+00:00,1223.8387096774193,3666.0,300.0,0.0,0.0,0.0,0.0
340,393,2023-10-04 20:36:10+00:00,1368.02,3252.0,263.0,0.0,0.0,0.0,0.0
341,393,2023-10-04 20:36:20+00:00,1172.7755102040817,2946.0,244.0,0.0,0.0,0.0,0.0
342,393,2023-10-04 20:36:30+00:00,1280.4516129032259,3753.0,308.0,0.0,0.0,0.0,0.0
343,393,2023-10-04 20:36:40+00:00,1066.8333333333333,2914.0,244.0,0.0,0.0,0.0,0.0
344,393,2023-10-04 20:36:50+00:00,1182.1555555555556,2818.0,231.0,0.0,0.0,0.0,0.0
345,393,2023-10-04 20:37:00+00:00,1069.909090909091,3877.0,322.0,0.0,0.0,0.0,0.0
346,393,2023-10-04 20:37:10+00:00,1097.8444444444444,2954.0,239.0,0.0,0.0,0.0,0.0
347,393,2023-10-04 20:37:20+00:00,1159.1333333333334,2818.0,232.0,0.0,0.0,0.0,0.0
348,393,2023-10-04 20:37:30+00:00,1191.8387096774193,3713.0,307.0,0.0,0.0,0.0,0.0
349,393,2023-10-04 20:37:40+00:00,1237.5652173913043,2817.0,232.0,0.0,0.0,0.0,0.0
350,393,2023-10-04 20:37:50+00:00,1089.340909090909,2855.0,234.0,0.0,0.0,0.0,0.0
351,393,2023-10-04 20:38:00+00:00,1356.8166666666666,3510.0,291.0,0.0,0.0,0.0,0.0
352,393,2023-10-04 20:38:10+00:00,1340.4666666666667,3091.0,254.0,0.0,0.0,0.0,0.0
353,393,2023-10-04 20:38:20+00:00,1096.9830508474577,3489.0,291.0,0.0,0.0,0.0,0.0
354,393,2023-10-04 20:38:30+00:00,1492.1969696969697,3057.0,261.0,0.0,0.0,0.0,0.0
355,393,2023-10-04 20:38:40+00:00,1093.0307692307692,3739.0,307.0,0.0,0.0,0.0,0.0
356,393,2023-10-04 20:38:50+00:00,1097.1451612903227,3252.0,275.0,0.0,0.0,0.0,0.0
357,393,2023-10-04 20:39:00+00:00,1178.9318181818182,2930.0,239.0,0.0,0.0,0.0,0.0
358,393,2023-10-04 20:39:10+00:00,1327.8548387096773,3633.0,299.0,0.0,0.0,0.0,0.0
359,393,2023-10-04 20:39:20+00:00,1241.1864406779662,3237.0,270.0,0.0,0.0,0.0,0.0
360,393,2023-10-04 20:39:30+00:00,1099.1538461538462,3366.0,282.0,0.0,0.0,0.0,0.0
361,393,2023-10-04 20:39:40+00:00,1237.0,3807.0,317.0,0.0,0.0,0.0,0.0
362,393,2023-10-04 20:39:50+00:00,1185.122807017544,3214.0,267.0,0.0,0.0,0.0,0.0
363,393,2023-10-04 20:40:00+00:00,1091.017857142857,3158.0,262.0,0.0,0.0,0.0,0.0
364,393,2023-10-04 20:40:10+00:00,1145.1818181818182,3287.0,269.0,0.0,0.0,0.0,0.0
365,393,2023-10-04 20:40:20+00:00,1070.4590163934427,3730.0,304.0,0.0,0.0,0.0,0.0
366,393,2023-10-04 20:40:30+00:00,1070.6444444444444,3204.0,261.0,0.0,0.0,0.0,0.0
367,393,2023-10-04 20:40:40+00:00,1214.6136363636363,3165.0,257.0,0.0,0.0,0.0,0.0
368,393,2023-10-04 20:40:50+00:00,1153.6610169491526,3821.0,312.0,0.0,0.0,0.0,0.0
369,393,2023-10-04 20:41:00+00:00,1097.25,3338.0,268.0,0.0,0.0,0.0,0.0
370,393,2023-10-04 20:41:10+00:00,1205.3181818181818,3339.0,269.0,0.0,0.0,0.0,0.0
371,393,2023-10-04 20:41:20+00:00,1120.2295081967213,3865.0,314.0,0.0,0.0,0.0,0.0
372,393,2023-10-04 20:41:30+00:00,1071.2045454545455,3328.0,269.0,0.0,0.0,0.0,0.0
373,393,2023-10-04 20:41:40+00:00,1205.3863636363637,3419.0,277.0,0.0,0.0,0.0,0.0
374,393,2023-10-04 20:41:50+00:00,1122.2711864406779,3693.0,306.0,0.0,0.0,0.0,0.0
375,393,2023-10-04 20:42:00+00:00,1159.5434782608695,3243.0,265.0,0.0,0.0,0.0,0.0
376,393,2023-10-04 20:42:10+00:00,1171.159090909091,3362.0,275.0,0.0,0.0,0.0,0.0
377,393,2023-10-04 20:42:20+00:00,1268.448275862069,3663.0,304.0,0.0,0.0,0.0,0.0
378,393,2023-10-04 20:42:30+00:00,1187.0232558139535,3247.0,265.0,0.0,0.0,0.0,0.0
379,393,2023-10-04 20:42:40+00:00,1085.159090909091,3071.0,252.0,0.0,0.0,0.0,0.0
380,393,2023-10-04 20:42:50+00:00,1031.2333333333333,3433.0,286.0,0.0,0.0,0.0,0.0
381,393,2023-10-04 20:43:00+00:00,1207.7441860465117,3106.0,253.0,0.0,0.0,0.0,0.0
382,393,2023-10-04 20:43:10+00:00,1105.75,3132.0,253.0,0.0,0.0,0.0,0.0
383,393,2023-10-04 20:43:20+00:00,1020.258064516129,3512.0,290.0,0.0,0.0,0.0,0.0
384,393,2023-10-04 20:43:30+00:00,1878.2666666666667,925.0,77.0,0.0,0.0,0.0,0.0
385,393,2023-10-04 20:47:10+00:00,2081.1714285714284,4545.0,422.0,2138.0,0.0,0.0,20.0
386,393,2023-10-04 20:47:20+00:00,2154.782206816869,38095.0,3855.0,0.0,0.0,0.0,80.0
387,393,2023-10-04 20:47:30+00:00,2164.635708870356,29455.0,2973.0,0.0,0.0,0.0,80.0
388,393,2023-10-04 20:47:40+00:00,2036.1804008908687,29491.0,2982.0,0.0,0.0,0.0,80.0
389,393,2023-10-04 20:47:50+00:00,2207.775142857143,38041.0,3848.0,0.0,0.0,0.0,80.0
390,393,2023-10-04 20:48:00+00:00,2114.304023226877,28238.0,2880.0,0.0,0.0,0.0,80.0
391,393,2023-10-04 20:48:10+00:00,2025.7494325919201,27302.0,2751.0,0.0,0.0,0.0,80.0
392,393,2023-10-04 20:48:20+00:00,2039.0938848920864,35243.0,3558.0,0.0,0.0,0.0,80.0
393,393,2023-10-04 20:48:30+00:00,1999.930683918669,27344.0,2761.0,0.0,0.0,0.0,80.0
394,393,2023-10-04 20:48:40+00:00,2007.72534562212,27174.0,2749.0,0.0,0.0,0.0,75.0
395,393,2023-10-04 20:48:50+00:00,2099.1321909424723,33466.0,3378.0,0.0,0.0,0.0,60.0
396,393,2023-10-04 20:49:00+00:00,2106.675801447777,25832.0,2604.0,0.0,0.0,0.0,60.0
397,393,2023-10-04 20:49:10+00:00,2147.863152804642,27292.0,2769.0,0.0,0.0,0.0,60.0
398,393,2023-10-04 20:49:20+00:00,2071.9262007028506,34198.0,3459.0,0.0,0.0,0.0,60.0
399,393,2023-10-04 20:49:30+00:00,2137.3270410571026,27382.0,2757.0,0.0,0.0,0.0,60.0
400,393,2023-10-04 20:49:40+00:00,2121.3982683982686,27348.0,2775.0,0.0,0.0,0.0,60.0
401,393,2023-10-04 20:49:50+00:00,2065.9423076923076,33965.0,3438.0,0.0,0.0,0.0,60.0
402,393,2023-10-04 20:50:00+00:00,2129.0110719677905,25138.0,2560.0,0.0,0.0,0.0,60.0
403,393,2023-10-04 20:50:10+00:00,2130.6746803069054,25085.0,2565.0,0.0,0.0,0.0,60.0
404,393,2023-10-04 20:50:20+00:00,2253.155956112853,32789.0,3343.0,0.0,0.0,0.0,60.0
405,393,2023-10-04 20:50:30+00:00,2147.3201814058957,27844.0,2856.0,0.0,0.0,0.0,60.0
406,393,2023-10-04 20:50:40+00:00,2129.2226469182992,26885.0,2748.0,0.0,0.0,0.0,60.0
407,393,2023-10-04 20:50:50+00:00,2132.2450473729546,30047.0,3057.0,0.0,0.0,0.0,60.0
408,393,2023-10-04 20:51:00+00:00,2207.863025210084,29514.0,3023.0,0.0,0.0,0.0,60.0
409,393,2023-10-04 20:51:10+00:00,2106.3032418952616,27468.0,2806.0,0.0,0.0,0.0,60.0
410,393,2023-10-04 20:51:20+00:00,2011.233173076923,27222.0,2765.0,0.0,0.0,0.0,60.0
411,393,2023-10-04 20:51:30+00:00,2007.6385542168675,24183.0,2453.0,0.0,0.0,0.0,60.0
412,393,2023-10-04 20:51:40+00:00,2176.826530612245,29179.0,2967.0,0.0,0.0,0.0,60.0
413,393,2023-10-04 20:51:50+00:00,2007.1913425345044,25754.0,2606.0,0.0,0.0,0.0,60.0
414,393,2023-10-04 20:52:00+00:00,2066.8799403430276,21184.0,2154.0,0.0,0.0,0.0,60.0
415,393,2023-10-04 20:52:10+00:00,2081.397199705232,21714.0,2212.0,0.0,0.0,0.0,60.0
416,393,2023-10-04 20:52:20+00:00,2091.975473020322,25557.0,2590.0,0.0,0.0,0.0,22.0
417,393,2023-10-04 20:52:30+00:00,1892.293738489871,20065.0,2039.0,0.0,0.0,0.0,20.0
418,393,2023-10-04 20:52:40+00:00,1955.4366515837105,24403.0,2480.0,0.0,0.0,0.0,20.0
419,393,2023-10-04 20:52:50+00:00,1890.6136154553817,21676.0,2191.0,0.0,0.0,0.0,20.0
420,393,2023-10-04 20:53:00+00:00,1897.156,21877.0,2243.0,0.0,0.0,0.0,20.0
421,393,2023-10-04 20:53:10+00:00,1857.4382120946539,22038.0,2225.0,0.0,0.0,0.0,20.0
422,393,2023-10-04 20:53:20+00:00,2015.600324939074,21589.0,2201.0,0.0,0.0,0.0,20.0
423,393,2023-10-04 20:53:30+00:00,1930.6749201277955,20805.0,2130.0,0.0,0.0,0.0,20.0
424,393,2023-10-04 20:53:40+00:00,1843.4542056074765,22531.0,2278.0,0.0,0.0,0.0,20.0
425,393,2023-10-04 20:53:50+00:00,2288.0408163265306,18654.0,1901.0,0.0,0.0,0.0,20.0
426,393,2023-10-04 20:54:00+00:00,1922.142857142857,18536.0,1902.0,0.0,0.0,0.0,20.0
427,393,2023-10-04 20:54:10+00:00,1889.1097208854667,22098.0,2228.0,0.0,0.0,0.0,20.0
428,393,2023-10-04 20:54:20+00:00,2017.8190909090908,19595.0,2008.0,0.0,0.0,0.0,20.0
429,393,2023-10-04 20:54:30+00:00,2052.776654411765,19511.0,1998.0,0.0,0.0,0.0,20.0
430,393,2023-10-04 20:54:40+00:00,2081.808205128205,19609.0,2004.0,0.0,0.0,0.0,1.0
431,393,2023-10-04 20:54:50+00:00,2076.413881748072,15172.0,1568.0,0.0,0.0,0.0,0.0
432,393,2023-10-04 20:55:00+00:00,2100.3620071684586,15441.0,1598.0,0.0,0.0,0.0,0.0
433,393,2023-10-04 20:55:10+00:00,2004.7707509881423,14084.0,1450.0,0.0,0.0,0.0,0.0
434,393,2023-10-04 20:55:20+00:00,1874.0712589073635,11128.0,1158.0,0.0,0.0,0.0,0.0
435,393,2023-10-04 20:55:30+00:00,1867.8056155507559,11919.0,1245.0,0.0,0.0,0.0,0.0
436,393,2023-10-04 20:55:40+00:00,1726.7218390804599,13636.0,1393.0,0.0,0.0,0.0,0.0
437,393,2023-10-04 20:55:50+00:00,1886.8921568627452,10970.0,1137.0,0.0,0.0,0.0,0.0
438,393,2023-10-04 20:56:00+00:00,1905.1846153846154,11380.0,1189.0,0.0,0.0,0.0,0.0
439,393,2023-10-04 20:56:10+00:00,1927.3333333333333,12489.0,1245.0,0.0,0.0,0.0,0.0
440,393,2023-10-04 20:56:20+00:00,1740.743961352657,9843.0,986.0,0.0,0.0,0.0,0.0
441,393,2023-10-04 20:56:30+00:00,1838.7952380952381,9475.0,953.0,0.0,0.0,0.0,0.0
442,393,2023-10-04 20:56:40+00:00,2042.7147766323023,12463.0,1245.0,0.0,0.0,0.0,0.0
443,393,2023-10-04 20:56:50+00:00,1953.0392857142858,10778.0,1094.0,0.0,0.0,0.0,0.0
444,393,2023-10-04 20:57:00+00:00,2045.9147540983606,11099.0,1118.0,0.0,0.0,0.0,0.0
445,393,2023-10-04 20:57:10+00:00,1844.2819383259912,9977.0,1009.0,0.0,0.0,0.0,0.0
446,393,2023-10-04 20:57:20+00:00,1880.6371681415928,10124.0,1013.0,0.0,0.0,0.0,0.0
447,393,2023-10-04 20:57:30+00:00,1852.3175965665237,12608.0,1253.0,0.0,0.0,0.0,0.0
448,393,2023-10-04 20:57:40+00:00,1763.0353535353536,10105.0,1005.0,0.0,0.0,0.0,0.0
449,393,2023-10-04 20:57:50+00:00,1916.8527918781726,10289.0,1034.0,0.0,0.0,0.0,0.0
450,393,2023-10-04 20:58:00+00:00,2040.1324786324785,13003.0,1287.0,0.0,0.0,0.0,0.0
451,393,2023-10-04 20:58:10+00:00,2148.8088888888888,11705.0,1152.0,0.0,0.0,0.0,0.0
452,393,2023-10-04 20:58:20+00:00,1883.8622222222223,11761.0,1171.0,0.0,0.0,0.0,0.0
453,393,2023-10-04 20:58:30+00:00,1794.3823529411766,12989.0,1289.0,0.0,0.0,0.0,0.0
454,393,2023-10-04 20:58:40+00:00,1906.894472361809,11910.0,1173.0,0.0,0.0,0.0,0.0
455,393,2023-10-04 20:58:50+00:00,1816.5445544554455,11524.0,1147.0,0.0,0.0,0.0,0.0
456,393,2023-10-04 20:59:00+00:00,1969.5375494071145,12717.0,1259.0,0.0,0.0,0.0,0.0
457,393,2023-10-04 20:59:10+00:00,1878.8756218905473,10955.0,1083.0,0.0,0.0,0.0,0.0
458,393,2023-10-04 20:59:20+00:00,1845.858585858586,11355.0,1126.0,0.0,0.0,0.0,0.0
459,393,2023-10-04 20:59:30+00:00,1762.7703349282297,10157.0,1017.0,0.0,0.0,0.0,0.0
460,393,2023-10-04 20:59:40+00:00,1783.1218637992831,11957.0,1200.0,0.0,0.0,0.0,0.0
461,393,2023-10-04 20:59:50+00:00,1564.8266666666666,10583.0,1064.0,0.0,0.0,0.0,0.0
462,393,2023-10-04 21:00:00+00:00,1654.4739130434782,11221.0,1129.0,0.0,0.0,0.0,0.0
463,393,2023-10-04 21:00:10+00:00,1679.6834170854272,13602.0,1334.0,0.0,0.0,0.0,0.0
464,393,2023-10-04 21:00:20+00:00,1972.406113537118,12100.0,1203.0,0.0,0.0,0.0,0.0
465,393,2023-10-04 21:00:30+00:00,1772.5560975609756,9825.0,985.0,0.0,0.0,0.0,0.0
466,393,2023-10-04 21:00:40+00:00,1948.385,9252.0,925.0,0.0,0.0,0.0,0.0
467,393,2023-10-04 21:00:50+00:00,1926.1054852320676,12686.0,1258.0,0.0,0.0,0.0,0.0
468,393,2023-10-04 21:01:00+00:00,1739.3365384615386,10049.0,1006.0,0.0,0.0,0.0,0.0
469,393,2023-10-04 21:01:10+00:00,2194.2093023255816,10917.0,1096.0,0.0,0.0,0.0,0.0
470,393,2023-10-04 21:01:20+00:00,1924.3452914798206,9875.0,986.0,0.0,0.0,0.0,0.0
471,393,2023-10-04 21:01:30+00:00,1731.0601851851852,11535.0,1144.0,0.0,0.0,0.0,0.0
472,393,2023-10-04 21:01:40+00:00,2001.8418604651163,10568.0,1056.0,0.0,0.0,0.0,0.0
473,393,2023-10-04 21:01:50+00:00,2044.1559633027523,10201.0,1020.0,0.0,0.0,0.0,0.0
474,393,2023-10-04 21:02:00+00:00,1840.586046511628,11514.0,1145.0,0.0,0.0,0.0,0.0
475,393,2023-10-04 21:02:10+00:00,1892.151111111111,10159.0,1022.0,0.0,0.0,0.0,0.0
476,393,2023-10-04 21:02:20+00:00,1957.2857142857142,10356.0,1031.0,0.0,0.0,0.0,0.0
477,393,2023-10-04 21:02:30+00:00,1942.5042735042734,12041.0,1199.0,0.0,0.0,0.0,0.0
478,393,2023-10-04 21:02:40+00:00,1866.496,6458.0,644.0,0.0,0.0,0.0,0.0
479,394,2023-10-04 21:06:20+00:00,1446.0882352941176,7446.0,762.0,0.0,0.0,0.0,0.0
480,394,2023-10-04 21:06:30+00:00,1519.4722222222222,7871.0,798.0,0.0,0.0,0.0,0.0
481,394,2023-10-04 21:06:40+00:00,1524.686746987952,7151.0,713.0,0.0,0.0,0.0,0.0
482,394,2023-10-04 21:06:50+00:00,1719.798245614035,8693.0,872.0,0.0,0.0,0.0,0.0
483,394,2023-10-04 21:07:00+00:00,1360.0454545454545,6648.0,670.0,0.0,0.0,0.0,0.0
484,394,2023-10-04 21:07:10+00:00,1497.9285714285713,6512.0,656.0,0.0,0.0,0.0,0.0
485,394,2023-10-04 21:07:20+00:00,1439.9739130434782,8553.0,858.0,0.0,0.0,0.0,0.0
486,394,2023-10-04 21:07:30+00:00,1533.5,6550.0,656.0,0.0,0.0,0.0,0.0
487,394,2023-10-04 21:07:40+00:00,1371.1511627906978,6550.0,657.0,0.0,0.0,0.0,0.0
488,394,2023-10-04 21:07:50+00:00,1465.0,8468.0,846.0,0.0,0.0,0.0,0.0
489,394,2023-10-04 21:08:00+00:00,1448.408695652174,6705.0,683.0,0.0,0.0,0.0,0.0
490,394,2023-10-04 21:08:10+00:00,1512.486956521739,7696.0,775.0,0.0,0.0,0.0,0.0
491,394,2023-10-04 21:08:20+00:00,1533.0947368421052,6691.0,673.0,0.0,0.0,0.0,0.0
492,394,2023-10-04 21:08:30+00:00,1523.5754716981132,8291.0,829.0,0.0,0.0,0.0,0.0
493,394,2023-10-04 21:08:40+00:00,1431.1354166666667,6808.0,685.0,0.0,0.0,0.0,0.0
494,394,2023-10-04 21:08:50+00:00,1556.2261904761904,6677.0,666.0,0.0,0.0,0.0,0.0
495,394,2023-10-04 21:09:00+00:00,1433.169642857143,8460.0,847.0,0.0,0.0,0.0,0.0
496,394,2023-10-04 21:09:10+00:00,1462.5903614457832,6772.0,680.0,0.0,0.0,0.0,0.0
497,394,2023-10-04 21:09:20+00:00,1537.6136363636363,6665.0,667.0,0.0,0.0,0.0,0.0
498,394,2023-10-04 21:09:30+00:00,1441.4642857142858,8399.0,846.0,0.0,0.0,0.0,0.0
499,394,2023-10-04 21:09:40+00:00,1488.0112359550562,6535.0,657.0,0.0,0.0,0.0,0.0
500,394,2023-10-04 21:09:50+00:00,1418.1744186046512,6680.0,668.0,0.0,0.0,0.0,0.0
501,394,2023-10-04 21:10:00+00:00,1406.392857142857,8564.0,859.0,0.0,0.0,0.0,0.0
502,394,2023-10-04 21:10:10+00:00,1571.578947368421,6661.0,674.0,0.0,0.0,0.0,0.0
